Item_Id,Item_Visibility,Store_Id,Item_Store_Sales
JSP51,0.042037073,STR027,6183.9504
FDJ60,0.062516602,STR035,3137.2496
FDB40,0.012620221,STR010,291.6204
COT15,0.008615,STR017,739038
FDI53,0.137618927,STR035,1772.3596
FDZ14,0.047588696,STR046,605878
CRD54,0.050790917,STR019,144.4786
BJK28,0.037864721,STR046,1120.5414
FDD39,0.070551723,STR017,2163.85
NCN54,0.021326471,STR046,772328
NCO41,0.018955479,STR017,2167.8448
OCT45,0.105666833,STR046,495.3552
CRD55,0.040725405,STR010,41.9454
DRK35,0.072252888,STR017,834.9132
FDM25,0.061008889,STR017,2636568
NCW30,0.011007815,STR035,2848.9582
TCT15,0,STR045,575.2512
DRN35,0.070247589,STR046,1366.2216
BLS28,0.030294931,STR049,412796
NCK29,0.210511558,STR010,123173
TSH49,0.0650227,STR049,697.7584
BST40,0.173587926,STR019,123.8388
FDD52,0.183579854,STR049,1977426
FDZ31,0.113678422,STR018,2492.7552
TSH13,0.078174543,STR027,721.0614
TCT08,0.027292686,STR013,396.8168
TCT15,0.026602089,STR046,790.9704
FDD45,0.116226984,STR035,2741.7644
HDJ50,0.131221393,STR045,1070.6064
FDD08,0.035409328,STR049,834.9132
NCE30,0,STR045,3610.6334
FDB05,0.083327693,STR049,5944.2624
PRK09,0.08125293,STR045,1062.6168
FDZ07,0,STR018,1362.2268
PRK57,0.103422709,STR035,1717764
SWT28,0.125688044,STR018,2083.2882
BLS56,0.187443314,STR019,288.9572
SWT44,0.04295842,STR035,2051.9956
NCF19,0.034938717,STR027,826.2578
NCA17,0.045603215,STR018,4026.7584
HDJ40,0.085834992,STR046,788.3072
PJB54,0.048050783,STR035,1693.7952
FDK28,0.065589906,STR046,5410.9566
FDI32,0.173529036,STR027,4376.9692
FDT11,0.029492018,STR018,938778
COT32,0.121225455,STR017,1118544
SHT01,0.114475357,STR027,2255.7304
DRS02,0,STR045,2253.0672
NCK30,0.060927824,STR013,4819.7262
NCM43,0.019459164,STR013,2120573
FDJ14,0.050070476,STR046,1278336
BST59,0.06227604,STR035,1078596
BLS10,0.046217345,STR045,474.0496
NCC18,0.177270016,STR046,1724422
BLS34,0.080127283,STR019,338.2264
TCT12,0.076059648,STR018,2109.2544
PNT33,0.026788937,STR046,3185853
JCK33,0.089197963,STR013,2045.3376
FDT49,0.151279591,STR013,2876256
FDK02,0.112203445,STR035,1438128
NCM07,0.039961837,STR046,419454
SWT38,0.048207017,STR046,575.2512
PRK56,0.064871045,STR010,786.9756
TCT26,0.042685217,STR049,1072.6038
PNT16,0.105181277,STR049,5343045
TSH58,0.103751236,STR046,942.7728
FDI26,0.035028853,STR018,1249.0408
TCT36,0.046262201,STR035,2069.3064
FDG60,0.060688248,STR035,4687232
OCT14,0.078347922,STR010,280.9676
FDQ37,0.088828418,STR027,7943.6598
DRS23,0.081944045,STR013,849.5608
FDM03,0.123726711,STR017,2251.0698
FDB58,0.013485235,STR013,3119.9388
PNT09,0.077659918,STR013,1035.9848
PNT48,0,STR018,1821.6288
FDZ52,0.100074524,STR046,778.3202
DRD60,0.037289996,STR049,3453.5046
FDJ14,0.050028809,STR013,239688
NCY29,0.077234113,STR046,1188453
NCP41,0.016197216,STR013,970.7364
FDK46,0.051571772,STR045,4673916
FDI48,0.055672032,STR013,922.7988
SWT48,0.066336811,STR019,617.8624
NCI29,0.032672263,STR049,709077
FDL51,0.047491371,STR046,2143876
TCT21,0.077154417,STR017,577.2486
TSH08,0.087692636,STR019,328.9052
FDK03,0.074221559,STR018,4832.3764
SWP39,0.092834313,STR049,2220443
NCR18,0.020571083,STR018,255.6672
PJB42,0.005978595,STR046,1151.1682
PNT15,0.033489979,STR049,1241.0512
BLS60,0.166609517,STR019,316.9208
OCT24,0.021552357,STR017,2985.4472
HDJ50,0.130321652,STR027,3301.0364
FDT26,0.068059156,STR049,1797.66
NCC30,0.027573983,STR035,2676516
NCE43,0.103442268,STR046,4942.8992
DRK39,0,STR017,1414825
FDL16,0.168312678,STR013,885514
FDQ36,0.162205516,STR018,1155.8288
PRK34,0.076744561,STR035,1593.9252
BLS32,0.015591925,STR045,2766399
FDZ23,0.067639698,STR045,1491392
DRL49,0.056516756,STR049,854.8872
FDG33,0.140213762,STR035,4637.9628
FDG04,0.006075007,STR045,2432.1674
PNT04,0.022612742,STR045,1944136
BJK52,0.066770664,STR035,2189.1504
FDT36,0.186250852,STR010,176437
OCT17,0.016639482,STR013,1076.5986
NCL42,0.040599963,STR017,5635.3312
DRN35,0.070533748,STR018,467.3916
FDL21,0.01251245,STR019,79896
SWT07,0.022807826,STR027,4577375
DRS16,0.041474232,STR046,826.9236
PRK11,0.055289464,STR027,7158.6816
NCZ54,0.083698962,STR018,2599.2832
OCT32,0.076045655,STR035,3765099
NCQ17,0.116366304,STR027,4068038
FDK38,0.053279839,STR035,2078.6276
NCF55,0.021648305,STR013,952.7598
DRS39,0.037060755,STR018,1411496
SWT36,0.224607399,STR019,450.0808
FDD47,0.142699588,STR045,4431.5648
FDQ46,0.103726639,STR013,1901.5248
BST56,0.158424516,STR027,2291.0178
HDJ39,0.08234117,STR019,1470.0864
FDG05,0.087847141,STR046,2972797
NCR54,0.158562708,STR019,196411
SWT57,0.047458754,STR018,1263.6884
SKT17,0.015385857,STR027,9678.0688
DRL60,0.047377447,STR019,457.4046
COT32,0.120443298,STR013,1118544
NCO29,0.032229348,STR013,1480.0734
FDJ36,0.127638966,STR027,2563.33
NCF54,0.047473135,STR045,3103.9596
JNS04,0.149986868,STR035,1414.1592
NCK30,0.102065622,STR010,1775.6886
SWT09,0.114243048,STR019,176437
OCT53,0.019183756,STR013,1403.5064
FDT22,0.112324552,STR045,778986
DRF25,0.068153091,STR019,73238
FDG56,0.071597469,STR045,918804
FDG38,0.052473797,STR027,3494.1184
PRK34,0.076914745,STR045,1707777
JCK44,0.079837509,STR049,1743.0644
DRS03,0.024520854,STR013,1986.0814
TCT25,0.02678995,STR018,926.7936
NCR17,0.024432767,STR045,2780.3808
HDJ39,0.047220268,STR018,2388.8904
TSH03,0.045534457,STR049,3645255
FDG58,0,STR046,1869.5664
VST19,0.090806457,STR017,1631.8758
FDI07,0.033813351,STR049,3757.1094
LGS06,0.031730739,STR035,2366919
SWT03,0.102262138,STR010,90.5488
NCK29,0,STR046,2463.46
OCT16,0.052511611,STR013,1258362
TSH55,0.056713056,STR027,5592.72
PRK20,0.053950661,STR049,4925.5884
PRK31,0.044192372,STR046,2345.6134
TSH23,0.046958533,STR027,2327.6368
NCU18,0.055829496,STR035,2681.8424
BST11,0.13498355,STR013,3146.5708
BST44,0,STR045,837.5764
JNS51,0.032538896,STR046,2652.5472
FDK51,0.005264755,STR017,5829.7448
PNT36,0.121832956,STR045,838908
TCT40,0.037403973,STR046,2906217
TCT37,0.10400212,STR027,4074696
JNS47,0.054162439,STR013,1775.6886
BJK04,0.023876708,STR019,516.6608
SWT16,0.065797601,STR035,1947465
NCL05,0.047857804,STR013,605878
NCL30,0.048703432,STR027,7158.6816
NCR06,0.006765149,STR046,383.5008
SWT03,0.06121988,STR045,633.8416
PNT32,0,STR046,3197.1716
SWT04,0.041563696,STR035,335.5632
SWP01,0.098457814,STR017,2432.8332
COT57,0.108930629,STR045,1444.1202
FDD11,0.03046847,STR027,3036048
DRM47,0.073288275,STR010,382.1692
NCC54,0.097692448,STR035,5543.4508
SKT45,0.135944247,STR049,1539.9954
DRS46,0.123089128,STR019,65.2484
JCK40,0.034328578,STR013,1230.3984
FDM08,0.089688978,STR010,1342.2528
JNS52,0.121709653,STR049,2003.3922
DRB24,0.020618957,STR045,4170.5712
NCC54,0.163548055,STR010,723.0588
JNS38,0.178192864,STR019,109.1912
FDB36,0.048625599,STR045,1311626
SWP51,0.170213676,STR019,175.7712
JNS45,0.044829295,STR027,7510224
NCL29,0.113387677,STR027,1584604
TCT14,0.058168807,STR010,499.35
OCT17,0.016650191,STR035,1174.4712
FDQ15,0.151044881,STR035,649.8208
FDZ44,0.038948125,STR017,820.2656
FDM32,0.020688969,STR018,719064
NCP29,0.112249781,STR035,703.0848
FDG53,0.046116319,STR017,838908
FDT25,0.050957715,STR018,2572.6512
FDM39,0.053211728,STR027,8417.7094
DRS35,0.011111714,STR045,671.1264
FDD10,0.077029195,STR010,892172
OCT08,0.017344679,STR027,5283123
DRG37,0.019457372,STR018,1246.3776
TCT01,0.012063121,STR017,2406.2012
NCZ17,0.079755214,STR018,493.3578
TCT34,0.074830794,STR027,4482.1656
FDB16,0.044917289,STR035,1133.8574
FDG10,0.018310142,STR010,57.2588
OCT46,0.041247932,STR013,2255.7304
SKT16,0.0204702,STR027,2510066
OCT50,0.161404914,STR035,1844266
NCZ18,0.186067862,STR046,5073396
FDJ32,0.057792343,STR046,428.7752
JSP23,0,STR035,3209156
DRD01,0.061270647,STR049,386.8298
HDJ02,0.087823675,STR045,3418883
FDG38,0.05281112,STR049,1704448
NCG30,0.112495847,STR049,1120.5414
COT31,0.029100745,STR018,559272
NCU42,0.019546214,STR045,4211185
NCG30,0.112549008,STR045,1120.5414
NCA30,0,STR046,567.2616
BJK29,0.019917598,STR013,3505437
FDI14,0.089817198,STR049,3528.74
HDJ57,0.121442754,STR049,1342.2528
FDT27,0.069250192,STR027,3515424
FDM46,0.159193194,STR027,3635268
CRD30,0,STR027,978726
FDJ15,0.023209537,STR027,6064.1064
NCW05,0.148372897,STR045,3644.5892
FDT13,0,STR010,188.4214
NCP06,0.065689432,STR010,151.1366
JCK03,0.061301149,STR045,2352.9372
NCM30,0.117825569,STR019,41.2796
FDK20,0.04152307,STR013,5022.7952
SWT01,0.024201905,STR049,2796.36
JNS57,0.066269294,STR017,6471576
HDJ34,0.01100413,STR045,2984.1156
JCK37,0.250560049,STR019,385.4982
JCK22,0.099113429,STR035,461.3994
PRK25,0.140008554,STR046,2542.0244
NCY18,0.031278532,STR018,2626581
COT08,0.05373063,STR013,1480.0734
NCI43,0.025842951,STR027,1677816
OCT16,0.052555346,STR046,988713
NCZ05,0.10178199,STR019,103199
DRE49,0.021293097,STR045,2732.4432
COT09,0.124668026,STR027,5522811
TSH08,0.050043472,STR013,2137.8838
CRD55,0.024468806,STR017,503.3448
NCR50,0.01181025,STR013,4287752
NCC06,0.027028323,STR049,3962.8416
SKT34,0.172615327,STR013,1869.5664
FDQ49,0.06871772,STR019,469389
PRK60,0.032421521,STR013,1438128
JCK10,0.127983545,STR013,1270.3464
DRS46,0.070288365,STR035,2218.4456
FDG53,0.076755106,STR010,139818
JCK57,0.052434201,STR035,1857582
NCP43,0.053413906,STR019,179766
DRS49,0.083019163,STR017,5193.9058
TSH28,0.080010553,STR010,377.5086
LGS42,0.069403341,STR035,2554.0088
JCK21,0.025616191,STR027,6239.8776
SHT39,0.036326064,STR046,3066.6748
OCT12,0.085434195,STR017,2556672
FDQ13,0.010658153,STR049,1593.9252
NCQ06,0.041994899,STR018,5100028
FDL40,0.011556919,STR027,1641197
NCE54,0,STR018,1880885
FDL58,0.124110349,STR010,790.9704
DRS38,0.139244918,STR018,377.5086
FDD17,0.032599801,STR013,3327.6684
FDK25,0.157075658,STR049,4211185
PNT22,0.018472714,STR027,5257.1568
TCT35,0,STR045,1498.05
PNT35,0.020739698,STR045,995371
NCZ18,0.186825823,STR018,3805047
BJK22,0.09512291,STR010,427.4436
FDD17,0.03269312,STR045,4040.7402
DRD37,0.013841737,STR046,1211756
SKT08,0.103449993,STR046,3169208
TCT57,0.089554186,STR046,2407.5328
FDZ58,0.052257982,STR049,2450144
HDJ01,0.170251293,STR035,1958.1178
FDG09,0.048131556,STR018,4693.89
NCE54,0.026899856,STR046,677.1186
FDB34,0.026663778,STR045,2442.1544
FDT24,0,STR046,1544656
FDZ08,0.109900843,STR013,743.0328
NCI54,0.033651278,STR049,1965.4416
TCT34,0.075311837,STR049,2988.1104
JCK23,0,STR013,2394.8826
NCV29,0.039996021,STR019,888843
FDG10,0.010886324,STR027,801.6232
FDZ56,0.04506213,STR019,1010.6844
NCL41,0.041729735,STR035,276.9728
FDM39,0.053426165,STR013,4477505
NCZ54,0.083488992,STR049,7148.0288
FDT59,0,STR049,4837.7028
JNS20,0.060045008,STR018,1398.8458
NCE43,0.10402738,STR017,1874.8928
JCK15,0.083536071,STR027,9227988
COT16,0.015169739,STR018,2247075
NCP41,0.028382853,STR019,647.1576
DRD01,0.061299601,STR045,552614
FDM56,0.070588621,STR017,1419.4856
PRK22,0.023201357,STR045,307.5996
SWT20,0.042626422,STR049,4074696
BST34,0.108501676,STR017,2362.9242
JNS50,0.122571209,STR046,985384
NCU17,0.093408695,STR017,2241.0828
NCP53,0.032731074,STR027,5704.5744
DRS09,0.043386131,STR010,79.2302
DRS55,0.021969896,STR046,3237.1196
NCE31,0.183948465,STR027,934.7832
COT49,0.033052168,STR046,961.4152
OCT34,0.054443762,STR019,185.7582
FDJ38,0.040172077,STR013,3795.06
FDG32,0.175995526,STR046,1556.6404
DRQ35,0.042530668,STR017,2848.2924
FDK25,0.274592283,STR019,336.8948
FDD58,0.059594017,STR018,1897.53
FDB15,0.136784873,STR035,4218.5088
DRF60,0,STR018,5243.8408
OCT04,0.019912606,STR019,271.6464
FDM04,0.04719387,STR049,1384.1982
COT58,0.039638705,STR049,3124.5994
FDQ24,0.074083388,STR017,6795.1548
DRP35,0.091051579,STR045,894.8352
JSP47,0.02090277,STR013,3307.6944
BJK35,0.153861181,STR013,1393.5194
JCK31,0.161504957,STR046,639168
FDQ52,0.119871307,STR018,6208585
FDM12,0.069903773,STR035,565.2642
LGS42,0.069416467,STR046,2006.7212
COT31,0.02914662,STR017,1118544
TCT19,0.046771477,STR046,3103.9596
NCE19,0.092564193,STR027,2129.2284
PNT16,0.104998144,STR035,7266.5412
BJK56,0.119704498,STR045,5432928
SHT59,0.03242518,STR010,77.2328
OCT16,0.052300844,STR027,2157192
FDI28,0.026362624,STR049,1267.6832
SKT58,0,STR027,615.1992
TCT13,0.187558629,STR046,1471418
SWT58,0.04376368,STR046,1830.95
TCT16,0,STR045,922.7988
SWT35,0.080072603,STR045,2504.7396
FDL21,0.007146415,STR046,798.96
DRM37,0.096317593,STR013,3350.3056
PNT35,0.020729902,STR049,3782.4098
DRS32,0.15783357,STR010,171.7764
HDJ34,0.010928678,STR027,6465.5838
FDQ44,0.036110222,STR013,2059.9852
DRD24,0.030842963,STR049,2552.6772
DRE12,0,STR045,1245046
PJB29,0.089078338,STR013,2916204
PRK07,0.100164204,STR018,1593.9252
FDI27,0.045763623,STR027,1222.4088
FDL02,0.10399676,STR013,1587933
BLS58,0.057104066,STR018,1390.1904
DRK12,0.041971264,STR045,732.38
SKT60,0.114472403,STR046,2833.6448
JNS45,0.045117476,STR049,2440.8228
FDB23,0,STR045,5642655
NCA29,0.02727641,STR046,3593.3226
COT20,0.152747503,STR018,4037.4112
NCH55,0.060706749,STR019,379506
COT32,0.120788077,STR045,838908
PRK59,0.076851759,STR019,109857
PNT59,0.063810405,STR013,2878.2534
PRK55,0.081328781,STR045,4454202
FDT21,0.020387989,STR035,4233.1564
NCR38,0.113518466,STR046,5033448
FDJ22,0.052917345,STR045,1342.2528
FDB57,0.018911474,STR017,2446.1492
PNT52,0.075981306,STR013,1910846
NCO41,0.018848862,STR046,2167.8448
FDG47,0.116527666,STR010,262.3252
FDB44,0,STR017,2743.7618
HDJ14,0.070040195,STR046,4229.1616
NCN55,0.059827007,STR017,3605307
JNS48,0.051827123,STR018,1414.1592
TSH21,0.03595391,STR035,3146.5708
FDZ27,0.017182935,STR049,848895
DRS58,0.007546808,STR013,1693.7952
OCT45,0.105831117,STR049,784.3124
OCT38,0.018275994,STR019,117.1808
FDL43,0.027064381,STR046,765.67
FDD38,0,STR027,1833.6132
JNS02,0.06063976,STR049,3593.3226
NCF31,0.051847425,STR046,1214.4192
NCN05,0.014518575,STR018,2380235
FDZ16,0.159722816,STR013,5812434
NCT18,0.05911748,STR027,4165.2448
NCP50,0.020555958,STR035,1772.3596
DRS13,0.171383506,STR019,207.7296
LGS53,0.090286009,STR017,2218.4456
DRG03,0.061986574,STR046,4921.5936
DRE60,0.160235723,STR017,1584604
FDK21,0.010032624,STR045,751.0224
BJK52,0.116928924,STR019,364.8584
NCN43,0.011835436,STR019,246346
DRS13,0.097884718,STR046,1194.4452
DRS14,0.038204311,STR035,1831.6158
FDG24,0.014631149,STR046,416125
PNT19,0.160044589,STR045,3499.4448
NCG06,0.02930277,STR027,5926.2858
FDK10,0.040351229,STR035,1977426
DRK12,0.042123243,STR017,432.77
HDJ55,0.081485126,STR045,8994958
JNS04,0.149288779,STR027,2985.4472
BST23,0,STR046,326242
FDI08,0.066567121,STR018,2988.1104
DRA12,0.068535039,STR010,283.6308
BJK22,0.057062186,STR018,2350.9398
FDQ57,0.027991093,STR049,3515424
JCK07,0.089901774,STR046,392822
DRE37,0,STR035,1890872
DRF25,0.038892859,STR013,1098.57
DRF03,0.045270426,STR013,731.0484
BLS51,0.020942867,STR035,4175.8976
FDD21,0.030693756,STR018,2175.8344
NCY42,0.015162573,STR046,3006087
OCT28,0,STR027,986.7156
NCZ29,0.119461188,STR010,503.3448
BLS60,0.095158081,STR046,2852.2872
NCW06,0.050545502,STR018,1731.7458
LGS30,0.093405156,STR018,4391.6168
DRS26,0.179191782,STR010,667.1316
FDQ01,0.160951491,STR049,3060.0168
OCT27,0.102157958,STR019,143.8128
PJB41,0.017791458,STR018,2117244
OCT58,0.036997104,STR049,2073.3012
DRB25,0.116261335,STR010,214.3876
FDG45,0.12829573,STR045,5309755
JCK11,0.069100548,STR046,4136.6154
JNS19,0.035257037,STR046,4171.9028
FDT32,0.065633934,STR046,2261.0568
NCU53,0.042743728,STR035,1989.4104
NCA30,0.129309277,STR035,3592.6568
OCT20,0,STR017,868869
DRD25,0,STR046,2376906
FDK25,0.156802171,STR035,4379.6324
BJK02,0.103634038,STR049,1031.99
SKT04,0.045055587,STR049,2416854
OCT21,0.031199028,STR013,316.9208
DRG03,0.062239081,STR018,1691.7978
NCY06,0.06153089,STR017,1696.4584
FDM08,0.053692878,STR045,5145.3024
CRD31,0.01545846,STR049,3617.9572
TCT09,0.06627464,STR027,3002758
FDB49,0.030274175,STR018,1872.2296
FDQ58,0.015332872,STR045,612536
FDJ58,0.10589167,STR017,2920.1988
NCN30,0.016910914,STR027,1544656
TSH52,0.128621941,STR049,3528.74
NCN42,0.014153743,STR027,3825.6868
BJK04,0.013637046,STR046,6199.9296
HDJ15,0.171523928,STR018,2346945
FDT03,0.009950343,STR027,3307.6944
DRL59,0.037160705,STR019,161.7894
DRS08,0.148986013,STR018,1171808
COT50,0.078103689,STR013,1929.4884
JCK26,0.140121306,STR018,1358.8978
SWT01,0.040446145,STR010,116515
TCT22,0.093824276,STR017,2014.7108
FDQ08,0.018926773,STR035,1163.8184
NCN54,0.021322439,STR035,1235.7248
PNT01,0.05336162,STR027,6171.3002
FDB53,0.138777108,STR027,5219872
DRN47,0.016823566,STR035,3775086
PNT39,0.083799283,STR046,2189.1504
NCL30,0.048940428,STR046,1789.6704
FDT02,0.02429329,STR018,105.8622
FDT25,0.050829881,STR049,1470.0864
OCT53,0,STR017,1155.8288
DRB48,0.024994069,STR017,549.9508
SWT16,0.110152524,STR010,149805
OCT48,0.060603014,STR045,1731.08
BJK20,0.033192524,STR013,3153.2288
FDJ03,0.121174241,STR010,49.2692
SHT35,0.046848053,STR017,363.5268
NCN17,0.05489331,STR013,1105.8938
BLS09,0.034868095,STR035,6579.4356
NCR30,0.070933894,STR013,223.7088
DRS23,0.0821398,STR049,579246
DRN35,0.117580062,STR010,71.9064
FDL08,0.049819857,STR045,1225072
DRL35,0.030877303,STR017,735709
LGS42,0.069524391,STR049,2371.5796
NCY29,0.076860103,STR027,1471418
COT32,0.121034655,STR018,1071938
NCU17,0.092865746,STR035,2648.5524
HDJ03,0.075753207,STR027,3150.5656
NCI30,0.103188491,STR019,246346
FDI04,0.072559351,STR027,3757.1094
SKT35,0.122735471,STR013,3520.0846
BLS38,0.091971856,STR046,6008.1792
FDJ48,0.056434817,STR046,2964.1416
OCT57,0.035740763,STR035,659142
FDI40,0.125602951,STR046,2111.2518
BJK50,0.116762173,STR027,4729.8432
TSH07,0.030918873,STR013,1102.5648
FDZ60,0.119848041,STR018,431.4384
DRS38,0.139464425,STR017,1240.3854
NCF55,0.021666335,STR046,1235059
PNT37,0.066249551,STR046,2006.7212
FDZ33,0.107564024,STR049,1182.4608
JNS01,0.085122855,STR045,3568.0222
FDI02,0.115031783,STR018,787.6414
SWP25,0.014580886,STR013,623.1888
NCY29,0.077548732,STR018,452744
PNT04,0.022457694,STR027,2430.17
PNT44,0.103129612,STR045,2348.9424
FDJ41,0.023012718,STR017,1569.9564
FDL43,0.026933321,STR027,3292381
FDB21,0.149360698,STR017,1691.7978
NCU42,0.019586115,STR018,4211185
HDJ21,0,STR013,3142576
FDK58,0,STR046,202.4032
DRD13,0.049155769,STR049,958752
TCT35,0,STR046,2396.88
SWT23,0.049697923,STR010,94.5436
FDQ39,0.081206491,STR045,1719.7614
PNT31,0.048924811,STR027,3207.8244
PRK28,0.082386011,STR035,687.1056
DRN36,0.050279604,STR045,2109.2544
SWT60,0.080203852,STR027,2716464
VST54,0.050335829,STR017,1406.1696
SKT15,0.178694026,STR018,1571288
NCP17,0.027580163,STR027,1661.8368
HDJ39,0.04710181,STR049,4594.02
OCT33,0.121914662,STR049,615.1992
FDG09,0.047704151,STR027,4506.1344
COT10,0.01268995,STR027,973.3996
FDD39,0.06981517,STR027,4327.7
FDJ09,0.058513255,STR045,679116
DRQ35,0.042357203,STR049,1857582
JNS38,0.101932076,STR049,764.3384
FDJ60,0.062476391,STR013,1651184
FDJ15,0.023454399,STR017,1653.8472
PNT08,0.037681448,STR049,222.3772
FDZ55,0.025408702,STR046,2396.88
FDL10,0.039572298,STR045,1686.4714
FDJ34,0.093202196,STR027,1001.3632
DRS60,0.016979326,STR027,3352303
FDK08,0.122304725,STR046,809.6128
NCE42,0.010600287,STR035,1869.5664
PNT39,0.084273286,STR017,4013.4424
NCN17,0.055162827,STR018,904.8222
NCR05,0.054741627,STR045,3174.5344
JNS48,0.051366901,STR027,3221.1404
DRF27,0.028533032,STR018,1225072
NCF07,0.032072321,STR049,1416.8224
BJK40,0.022507877,STR035,4731.1748
COT28,0.072410764,STR049,1084.5882
FDB23,0.005611367,STR018,1579.9434
JNS48,0.051697108,STR049,864.2084
FDM45,0.08819473,STR046,2423512
SKT16,0.020611526,STR045,865.54
DRE25,0.072928316,STR027,1304968
HDJ35,0.0160526,STR049,1286.3256
PNT22,0.018600249,STR045,2908.2144
FDZ10,0.04453262,STR049,2656542
HDJ15,0.299097859,STR019,469389
DRA24,0.039895009,STR013,4422.2436
JNS37,0.083683243,STR045,1186.4556
COT10,0.012749289,STR035,973.3996
PNT59,0.063554289,STR027,3401.5722
PNT34,0.016030344,STR018,2748.4224
FDG16,0.090324849,STR017,4961.5416
COT03,0.03670437,STR027,9390.4432
SKT09,0.026342897,STR049,1230.3984
FDJ52,0.017783501,STR035,3209156
FDL33,0.167316771,STR010,195.7452
FDJ53,0.071660976,STR017,2410196
SWT08,0.039576776,STR019,360.8636
FDK32,0.049074897,STR045,3354.3004
FDM20,0.038904624,STR017,6615.3888
NCJ42,0.01438222,STR017,3075996
FDI50,0.030968306,STR018,3435528
FDZ15,0,STR035,2741.0986
NCK18,0,STR045,1981.4208
DRS33,0.099681254,STR017,1917504
NCT05,0.021037197,STR018,4857.6768
FDZ16,0.279886948,STR019,387.4956
NCV17,0.016107549,STR046,3016.7398
BST34,0.108330902,STR018,2726451
OCT44,0.025924623,STR045,3825.6868
NCK06,0.008664064,STR045,605878
PRK46,0.047330801,STR049,2621.9204
NCO42,0.024756031,STR018,1603.9122
FDL13,0.056406129,STR049,3029.39
FDK14,0.0413383,STR017,491.3604
SWT13,0.047879864,STR045,3984.1472
JSP47,0.021005399,STR018,2588.6304
FDG22,0.041615224,STR017,366.19
TSH13,0.07867708,STR049,341.5554
BST46,0.015769693,STR046,1813.6392
SWT25,0.102633047,STR017,3466.1548
SKT58,0.04217956,STR017,703.0848
NCA42,0.028710065,STR017,2693.8268
JNS01,0.085082648,STR049,2171.8396
TCT24,0.140163038,STR046,1025332
COT51,0.042153502,STR018,340.8896
NCN14,0.15385153,STR010,551.2824
FDT37,0.061753511,STR019,510.0028
HDJ09,0.042179884,STR010,175.1054
NCG06,0.029420857,STR013,4637.9628
FDG40,0.066657791,STR010,67.9116
FDQ47,0.168154574,STR035,882185
SWP59,0.097805615,STR010,73238
OCT48,0.06082246,STR017,605878
BST34,0.107870997,STR035,2362.9242
NCM05,0.059940022,STR049,3964839
TCT55,0.035967107,STR049,7549.5062
PRK60,0.032442388,STR035,4673916
FDZ32,0,STR013,1577946
JCK12,0.045358609,STR045,423.4488
NCL31,0.119698523,STR027,3578675
PNT32,0.150238656,STR019,228.3694
FDL08,0.049478259,STR027,3675216
HDJ34,0.010998932,STR049,1823.6262
DRG23,0,STR018,2896.8958
FDD04,0.08989642,STR013,1985.4156
SWT37,0.063385859,STR017,2696.49
FDM09,0.086281593,STR018,1358232
TSH52,0.128315409,STR013,3881614
NCV41,0.017108186,STR018,552614
FDB20,0.051970838,STR035,2336958
FDD28,0,STR017,410.1328
FDI38,0.024482433,STR010,621.1914
TSH28,0.047792845,STR035,3271.7412
FDB32,0.023339367,STR027,4036.7454
LGS54,0.009991273,STR035,3705177
NCA17,0.045675104,STR017,4026.7584
PNT14,0.173904193,STR013,269649
PRK58,0.021039273,STR049,2567.3248
TCT08,0.027426689,STR018,694.4294
FDI60,0.064141866,STR010,126502
TCT40,0.037556341,STR018,1937478
SWT46,0.057835325,STR027,2548.0166
FDG41,0.076995176,STR017,1215.7508
FDD14,0.297312685,STR019,368.8532
